ocid,buyer_name,buyer_id,title,desc,supplier,value,currency,date,detected_provider
ocds-hu01ve-8452306,S.P.A. AUTOVIE VENETE,00098290323,,MANUTENZIONE LICENZE ORACLE ,ORACLE ITALIA SRL A SOCIO UNICO,79015.79,EUR,2024-10-21 20:00:13.562T12:00:00Z,oracle
ocds-hu01ve-8452503,COMUNE DI SCIOLZE,82500570013,,"INTERVENTI DI MANUTENZIONE STRAORDINARIA DELLA VIABILITÀ COMUNALE E IL RIFACIMENTO DEL PONTE IN REGIONE MONTARIOLO, PROVE LABORATORIO AI SENSI DEL D.M. 17/01/2018 DEL MINISTERO INFRASTRUTTURE E TRASPO",,0.0,EUR,2024-10-21 11:18:09.741T12:00:00Z,engineering
ocds-hu01ve-8452738,ACQUIRENTE UNICO,05877611003,,MANUTENZIONE PRODOTTI ORACLE JDE (OCSIT) E BPM (ENERGY),ORACLE ITALIA S.R.L.,54186.05,EUR,2024-10-21 20:00:47.182T12:00:00Z,oracle
ocds-hu01ve-8452765,ASTEA S.P.A.,01501460438,,FORNITURA DI LICENZE D'USO MICROSOFT ENTERPRISE AGREEMENTE E DEI SERVIZI PER INFORMATICA E TELECOMUNICAZIONE,,0.0,EUR,2024-10-21 20:01:05.543T12:00:00Z,microsoft
ocds-hu01ve-8452783,LICEO SCIENTIFICO STATALE B.ROSETTI,82001310448,,SERVIZIO TRIENNALE RSPP DITTA ENGINEERING SOLUTION,,0.0,EUR,2024-10-21 20:01:17.405T12:00:00Z,engineering
ocds-hu01ve-8453750,AUTORITA' NAZIONALE ANTICORRUZIONE,97584460584,,ADESIONE ALLA CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6 PER LA FORNITURA DI LICENZE D'USO MICROSOFT E SERVIZI CONNESSI,TELECOM ITALIA S.P.A.,488360.94,EUR,2024-10-21 11:17:11.006T12:00:00Z,microsoft
ocds-hu01ve-8453934,BANCA D ITALIA,00997670583,,Z006/22 ACQUISIZIONE DI SERVIZI CLOUD AWS,ALMAVIVA SPA,60000.0,EUR,2024-10-21 07:41:11.919T12:00:00Z,aws
ocds-hu01ve-8454237,ICE-AGENZIA PER LA PROMOZIONE ALL ESTERO E L INTERNAZIONALIZZAZIONE DELLE IMPRESE,12020391004,,ADESIONE ALLA CONVENZIONE LICENZE SOFTWARE MULTIBRAND EDIZIONE 4 - LOTTO 6 - SAP PER L'ACQUISTO DI SAP BUSINESSOBJECT N. 20 LICENZE USERS E SAP BUSINESSOBJECT ENTERPRISE 10 LICENZE CONCURRENT SESSIONS,ITALWARE SRL,90000.0,EUR,2024-10-21 11:13:05.942T12:00:00Z,sap
ocds-hu01ve-8454630,AGENZIA DI TUTELA DELLA SALUTE DI BERGAMO,04114400163,,"SERVIZIO DI MANUTENZIONE E SUPPORTO DELLE LICENZE ORACLE E-BUSINESS E ORACLE DATABASE, PER 24 MESI, ANNO 2022 E 2023",ORACLE ITALIA - S.R.L.,87259.64,EUR,2024-10-21 01:43:08.606T12:00:00Z,oracle
ocds-hu01ve-8454746,CONSIGLIO REGIONALE DELLA PUGLIA,80021210721,,AFFIDAMENTO PONTE DEI SERVIZI DI GESTIONE E MANUTENZIONE DI SISTEMI IP E PDL ALLA SOCIETÀ FASTWEB S.P.A. PER IL TEMPO STRETTAMENTE NECESSARIO ALLA ATTIVAZIONE DELLA NUOVA CONVENZIONE CONSIP.,,0.0,EUR,2024-10-21 01:42:50.233T12:00:00Z,fastweb
ocds-hu01ve-8455358,MM S.P.A.,01742310152,,"SERVIZIO DI SYSTEM INTEGRATION PER STABILIZZARE, COMPLETARE E INTEGRARE IL SISTEMA SAP CASA DI MM S.P.A. CON IL SISTEMA SAP DEMANIO DEL COMUNE DI MILANO ",NTT DATA ITALIA S.P.A.,999964.35,EUR,2024-10-21 01:42:56.358T12:00:00Z,sap
ocds-hu01ve-8455491,ALFA SRL,03481930125,,"RINNOVO LICENZE MICROSOFT 365 E, EXCHANGE ONLINE ATT, PROJ ONLN PROF OPEN GOV,VISIOPRO",KORA SISTEMI INFORMATICI S.R.L.,117665.52,EUR,2024-10-21 07:43:45.416T12:00:00Z,microsoft
ocds-hu01ve-8455613,AZIENDA ULSS N. 3 SERENISSIMA,02798850273,,SOSTITUZIONE BRUCIATORE INDUSTRIALE MISTO GAS/OLIO COMBUSTIBILE - CALDAIA N.4 - OC VENEZIA,SIRAM SPA,61900.0,EUR,2024-10-21 07:41:00.810T12:00:00Z,oracle
ocds-hu01ve-8455984,VENEZIANA ENERGIA RISORSE IDRICHE TERRITORIO AMBIENTE SERVIZI SPA,03341820276,,BS16-22AP RINNOVO CANONE MAINTENANCE SAP 2022,SAP ITALIA SPA,645038.78,EUR,2024-10-21 01:43:05.681T12:00:00Z,sap
ocds-hu01ve-8456238,ENAV S.P.A.,97016000586,,CONTRATTO DI MANUTENZIONE 'SAP STANDARD SUPPORT',SIDI SPA,323028.0,EUR,2024-10-21 01:43:49.529T12:00:00Z,sap
ocds-hu01ve-8456414,REGIONE PIEMONTE,80087670016,,LAVORI DI SPOSTAMENTO DEI SOTTOSERVIZI (IMPIANTI TELEFONICI) INTERFERENTI CON LE OPERE DI URBANIZZAZIONE DELLA ZONA URBANA DI TRASFORMAZIONE DENOMINATA 'AMBITO 12.32 AVIO-OVAL' - TIM TELECOM ITALIA S.,,0.0,EUR,2024-10-21 01:43:54.974T12:00:00Z,tim
ocds-hu01ve-8456439,CAP HOLDING S.P.A.,13187590156,,IMPLEMENTAZIONE ORACLE ERP CLOUD – CONTRATTO ORACLE FUSION ,ORACLE ITALIA S.R.L.,1965209.69,EUR,2024-10-21 01:44:00.182T12:00:00Z,oracle
ocds-hu01ve-8457385,ACQUEDOTTO PUGLIESE SPA,00347000721,,CONTRATTO MTOM SMART TIM - AFFIDAMENTO DIRETTO,TELECOM ITALIA S.P.A.,141600.0,EUR,2024-10-21 14:29:33.568T12:00:00Z,tim
ocds-hu01ve-8457637,PROVINCIA DI BRESCIA,80008750178,,"ACCORDO QUADRO PER IL SERVIZIO DI MANUTENZIONE, ASSISTENZA E SUPPORTO PER L'AMBIENTE URBI IN USO PRESSO GLI UFFICI DELLA PROVINCIA DI BRESCIA E L'UFFICIO D'AMBITO IN MODALITA' SAAS CLOUD COMPUTING, PE",PA DIGITALE S.P.A.,214908.0,EUR,2024-10-21 15:21:08.279T12:00:00Z,cloud_generic
ocds-hu01ve-8457793,INSIEL SPA,00118410323,,ID 4571 PRODOTTI ORACLE DI VALENZA TRIENNALE DA ACQUISIRSI IN MODALITÀ ULA-PAH ,ORACLE ITALIA - S.R.L.,3479413.22,EUR,2024-10-21 11:18:41.441T12:00:00Z,oracle
ocds-hu01ve-8457894,RAI RADIOTELEVISIONE ITALIANA S.P.A.,06382641006,,FORNITURA LICENZE DEL VERTICALE CAE (CLOUD APPLICATION EXTENTION PER SAP ARIBA) E DEI SERVIZI NECESSARI ALLA IMPLEMENTAZIONEVERTICALIZZAZIONE CAE PER ALBO FORNITORI,SYSKOPLAN REPLY,136500.0,EUR,2024-10-21 01:43:52.293T12:00:00Z,sap
ocds-hu01ve-8457913,LAZIOCREA S.P.A.,13662331001,,SERVIZI DI CLOUD COMPUTING' PER I SISTEMI OPENGENIO E SITARL,,0.0,EUR,2024-10-21 11:17:37.002T12:00:00Z,cloud_generic
ocds-hu01ve-8458252,AZIENDA TERRITORIALE EDILIZIA RESIDENZIALE PUBBLICA DEL COMUNE DI ROMA,00410700587,,SERVIZIO TRIENNALE DI SUPPORTO E MANUTENZIONE LICENZE SAP HANA,,0.0,EUR,2024-10-21 01:44:44.109T12:00:00Z,sap
ocds-hu01ve-8458264,SOLUZIONI PER IL SISTEMA ECONOMICO SPA,05851091008,,SERVIZIO DI MAINTENANCE ORACLE SERVER ,ORACLE ITALIA - S.R.L.,84813.28,EUR,2024-10-21 01:44:45.173T12:00:00Z,oracle
ocds-hu01ve-8458352,COMUNE DI MONZA,02030880153,,"MANUTENZIONE LICENZE MICROSOFT OFFICE, OFFICE 365, MDOP E VDA ANNI 2022, 2023 E 2024",TELECOM ITALIA S.P.A.,825861.3,EUR,2024-10-21 13:10:45.009T12:00:00Z,microsoft
ocds-hu01ve-8459041,AZIENDA UNITA' SANITARIA LOCALE ROMA G,04733471009,,"ADESIONE CONTRATTO QUADRO CONSIP DI CUI ALLA PROCEDURA RISTRETTA LOTTO 2 (ID SIGEF 1403) PER L'AFFIDAMENTO DEI 'SERVIZI DI IDENTITÀ DIGITALE E SICUREZZA APPLICATIVA', BANDITA DA CONSIP S.P.A. E AGGIUD",,0.0,EUR,2024-10-21 01:44:03.107T12:00:00Z,ibm
ocds-hu01ve-8459769,UNIVERSITA DEGLI STUDI DI ROMA LA SAPIENZA ,80209930587,,RE-ENGINEERING DI N. 6 MOTORI ELETTRICI - FRATTALE - IDENTIFICATIVO N.580 DEL 15/02/22,,0.0,EUR,2024-10-21 01:44:43.201T12:00:00Z,engineering
ocds-hu01ve-8459874,ACI INFORMATICA SOCIETA PER AZIONI IN BREVE ACI INFORMATICA S.P.A.,00405030586,,ICT022AD22 - GIORNATE DI CONSULENZA A CONSUMO CON PERSONALE DEL FORNITORE IBM ,,0.0,EUR,2024-10-21 01:43:00.544T12:00:00Z,ibm
ocds-hu01ve-8459941,AZIENDA SANITARIA LOCALE NA3 SUD,06322711216,,FORNITURA DI 'SERVIZI DI CLOUD COMPUTING' - SPC CLOUD LOTTO1,,0.0,EUR,2024-10-21 01:42:53.573T12:00:00Z,cloud_generic
ocds-hu01ve-8460063,COMUNE DI GENOVA,00856930102,,RICARICA A CONSUMO ARUBA,,0.0,EUR,2024-10-21 01:42:56.196T12:00:00Z,aruba
ocds-hu01ve-8460584,AZIENDA SERVIZI IGIENE AMBIENTALE - NAPOLI S.P.A. IN FORMA ABBREV IATA A.S.I.A.-NAPOLI S.P.A.,07494740637,,ODA N. 038/2022 RINNOVO SERVIZIO POSTA ELETTRONICA GOOGLE,INJENIA SRL,74970.0,EUR,2024-10-21 01:44:42.506T12:00:00Z,google
ocds-hu01ve-8461147,ACI INFORMATICA SOCIETA PER AZIONI IN BREVE ACI INFORMATICA S.P.A.,00405030586,,ICT023AD22_ SERVIZIO DI SUPPORTO SPECIALISTICO A CONSUMO ORACLE,,0.0,EUR,2024-10-21 01:43:49.528T12:00:00Z,oracle
ocds-hu01ve-8461182,AGENZIA PER L'ITALIA DIGITALE,97735020584,,FORNITURA DI LICENZE MICROSOFT OFFICE 2021 PRO PLUS PERPETUE,,0.0,EUR,2024-10-21 01:43:55.284T12:00:00Z,microsoft
ocds-hu01ve-8461276,PROVINCIA DI BRESCIA,80008750178,,"PRIMO APPALTO SPECIFICO PER IL SERVIZIO DI MANUTENZIONE, ASSISTENZA E SUPPORTO PER L'AMBIENTE URBI IN USO PRESSO GLI UFFICI DELLA PROVINCIA DI BRESCIA E L'UFFICIO D'AMBITO IN MODALITA' SAAS CLOUD COMP",PA DIGITALE S.P.A.,140082.0,EUR,2024-10-21 14:16:12.974T12:00:00Z,cloud_generic
ocds-hu01ve-8461912,AZIENDA SOCIO SANITARIA TERRITORIALE (ASST) DEI SETTE LAGHI,03510050127,,ADESIONE CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6 - TELECOM ITALIA SPA,TELECOM S.P.A.,631216.8,EUR,2024-10-21 01:42:55.053T12:00:00Z,microsoft
ocds-hu01ve-8462022,BRIANZACQUE S.R.L.,03988240960,,MICROSOFT ENTERPRISE AGREEMENT TRIENNIO MARZO 2022/ FEBBRAIO 2025,MICROSOFT S.R.L.,585203.1,EUR,2024-10-21 14:57:13.581T12:00:00Z,microsoft
ocds-hu01ve-8462062,CASSA CONGUAGLIO PER IL SETTORE ELETTRICO,80198650584,,112 LICENZE DELLA DURATA DI 6 MESI PER MICROSOFT 365 BUSINESS PREMIUM,,0.0,EUR,2024-02-09 17:43:10.993T12:00:00Z,microsoft
ocds-hu01ve-8462578,STA - STRUTTURE TRASPORTO ALTO ADIGE S.P.A.,00586190217,,MANUTENZIONE E ASSISTENZA DIVA/EFA E ORACLE DBA PER L'ANNO 2022,MENTZ GMBH,56474.0,EUR,2024-10-21 07:43:07.381T12:00:00Z,oracle
ocds-hu01ve-8463686,ENTE REGIONE MARCHE,80008630420,,"ART. 63 C.2 LETT. B.3 D.LGS. N. 50/2016 AVVIO PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DI UN BANDO DI GARA PER LA FORNITURA DI N. 44 LICENZE DI SOFTWARE DBMS E RELATIVI SERVIZI DI MANUTENZIONE, ",ORACLE ITALIA S.R.L. A SOCIO UNICO,1492223.0,EUR,2024-10-21 01:43:49.475T12:00:00Z,oracle
ocds-hu01ve-8464671,COMUNE DI SAN BENEDETTO PO,00272230202,,SERVIZIO DI SVILUPPO COMUNICAZIONE E PROMOZIONE DEL TERRITORIO SU GOOGLE NELL'AMBITO DEL PROGETTO POLIRONE DI.CO.TA.,,0.0,EUR,2024-10-21 01:43:12.954T12:00:00Z,google
ocds-hu01ve-8465026,PASUBIO TECNOLOGIA S.R.L.,02373540240,,SERVIZIO NOLEGGIO LICENZE MICROSOFT,,0.0,EUR,2024-10-21 11:17:12.030T12:00:00Z,microsoft
ocds-hu01ve-8465341,LAZIOCREA S.P.A.,13662331001,,"INCARICO ALLA SOCIETÀ GPI S.P.A. PER ATTIVITÀ URGENTI, IN SEGUITO ALL'ATTACCO HACKER AL CED DELLA REGIONE LAZIO DEL 31/07/2021, PER MIGRAZIONE E MANTENIMENTO DELLA PIATTAFORMA RECUP NELLA INFRASTRUTTU",,0.0,EUR,2024-10-21 11:17:04.497T12:00:00Z,aws
ocds-hu01ve-8465422,PROVINCIA AUTONOMA DI BOLZANO,00390090215,,"122305.M9999S.S3.02203 - LAVORI DI SEGNALETICA ORIZZONTALE LUNGO LE STRADE STATALI, PROVINCIALI E COMUNALI DEL SERVIZIO STRADE BOLZANO BASSA ATESINA",DAVES SEGNALETICA STRADALE S.R.L.,180643.81,EUR,2024-10-21 11:21:00.665T12:00:00Z,aws
ocds-hu01ve-8465631,COMUNE DI ALMESE,01817670019,,SERVIZIO DI SOFTWARE AS A SERVICE (S.A.A.S.) - CLOUD COMPUTING ANNI 2022-2023-2024,,0.0,EUR,2024-10-21 01:43:04.933T12:00:00Z,cloud_generic
ocds-hu01ve-8466106,LAZIOCREA S.P.A.,13662331001,,"AFFIDAMENTO DIRETTO A ENGINEERING INGEGNERIA INFORMATICA S.P.A. IN QUALITÀ IMPRESA MANDATARIA CAPO-GRUPPO DEL RAGGRUPPAMENTO TEMPORANEO CON MUNICIPIA S.P.A., ENGIWEB SECURITY S.R.L., NTT DATA ITALIA S",,0.0,EUR,2024-10-21 07:39:38.569T12:00:00Z,engineering
ocds-hu01ve-8466470,FONDAZIONE RI.MED,97207790821,,FORNITURA DI UN 'LIVE CELL IMAGING SYSTEM' DENOMINATO INCUCYTE® S3 LIVE-CELL ANALYSIS SYSTEM ,SARTORIUS ITALY SRL,144110.32,EUR,2024-10-21 11:17:55.913T12:00:00Z,aws
ocds-hu01ve-8466552,COMMISSIONE NAZIONALE PER LE SOCIETA' E LA BORSA,80204250585,,ACQUISIZIONE DEL SERVIZIO UNIFIED ENTERPRISE SUPPORT DI MICROSOFT CORPORATION,MICROSOFT S.R.L.,60000.0,EUR,2024-10-21 01:44:12.380T12:00:00Z,microsoft
ocds-hu01ve-8467177,LURA AMBIENTE S.P.A.,02259590129,,SERVIZIO DI MANUTENZIONE E CONSULENZA SOFTWARE MICROSOFT NAVISION,,0.0,EUR,2024-10-21 01:43:43.950T12:00:00Z,microsoft
ocds-hu01ve-8467750,AZIENDA OSPEDALIERA UNIVERSITARIA DI CATANIA,04721290874,,"ACQUISTO TRAMITE AFFIDAMENTO DIRETTO SULLA PIATTAFORMA DI E-PROCUREMENT 'APPALTI&CONTRATTI', AI SENSI DELL'ART. 1, COMMA 1 E COMMA 2 LETT. A) DELLA L. 120/2020, DI UN SEQUENZIATORE AUTOMATICO DI DNA D",PROMEGA ITALIA S.R.L.,65275.0,EUR,2024-10-21 01:43:41.022T12:00:00Z,psn
ocds-hu01ve-8468076,COTRAL S.P.A.,06043731006,,AFFIDAMENTO SERVIZIO DI SUPPORTO PER PIATTAFORMA SALESFORCE,DELOITTE CONSULTING S.R.L.,60000.0,EUR,2024-10-21 11:20:07.009T12:00:00Z,salesforce
ocds-hu01ve-8468867,AZ.OSPEDALIERO UNIVERSITARIA DI BOLOGNA - POLICLINICO S.ORSOLA MALPIGHI,92038610371,,"ADESIONE CONV.INTERCENTER SERVIZI DI IT SYSTEM MANAGEMENT 2022-2024 - RTI ENGINEERING HUB, TELECOM, NTT ECC.",,0.0,EUR,2024-10-21 01:44:16.144T12:00:00Z,engineering
ocds-hu01ve-8475989,AZIENDA STRADE LAZIO - ASTRAL S.P.A.,07244131004,,"PROGETTO ASTRAL-MOBILE PORTING SU TABLET, INTEGRAZIONE CON AGGIORNAMENTO APPLICAZIONE MAPPE, ETC. WPI ATTIVITA' RELATIVE ALLO SVILUPPO RAA E ADV-APP ANDROID PER TABLET COLLEGAMNETO A SAP; WP2 COMPLETA",,0.0,EUR,2024-10-21 07:41:06.136T12:00:00Z,sap
ocds-hu01ve-8483009,AZIENDA OSPEDALIERA UNIVERSITARIA DI CATANIA,04721290874,,RINNOVO DEI SERVIZI DI ASSISTENZA E MANUTENZIONE DATACENTER REGIONALE QS A VALERE SUL PSN 2015 LINEA 2.5,RICCA IT S.R.L. ,71780.0,EUR,2024-10-21 11:18:23.587T12:00:00Z,psn
ocds-hu01ve-8487045,AZIENDA SANITARIA LOCALE DI MATERA,01178540777,,PROGETTO DEI FABBISOGNI PER LA FORNITURA DI 'SERVIZI DI CLOUD COMPUTING' SPC CLOUD LOTTO1 - GESTIONE DOCUMENTALE -,POSTE ITALIANE S.P.A.|TELECOM ITALIA SPA|ENTERPRISE SERVICES ITALIA SRL|POSTEL SPA,46755.3,EUR,2024-10-21 01:44:03.855T12:00:00Z,cloud_generic
ocds-hu01ve-8489698,SIN S.P.A. - SISTEMA INFORMATIVO NAZIONALE PER LO SVILUPPO DELL'A GRICOLTURA,08748291005,,ACQUISTO SOTTOSCRIZIONI MICROSOFT 365 BUSINESS PREMIUM - CSP ,R1 SPA,23883.0,EUR,2024-10-21 11:17:20.272T12:00:00Z,microsoft
ocds-hu01ve-8490885,AZIENDA GENERALE SERVIZI MUNICIPALI DI VERONA S.P.A. - IN FORMA ABBREVIATA AGSM VERONA S.P.A.,00215120239,,WORKSHOP SAP SERVICES DISCOVERY,SAP ITALIA SPA,62000.0,EUR,2024-10-21 01:44:04.570T12:00:00Z,sap
ocds-hu01ve-8506363,AIMAG S.P.A.,00664670361,,REALIZZAZIONE DEL PROGETTO DI INTEGRAZIONE TRA L'ERP SAP S/4 HANA E MAPPA APPLICATIVA DEL GRUPPO + AMS,,0.0,EUR,2024-10-21 01:55:05.795T12:00:00Z,sap
ocds-hu01ve-8506408,AGENZIA SARDA PER LE POLITICHE ATTIVE DEL LAVORO,92028890926,,SERVIZIO DI MANUTENZIONE VECCHIE LICENZE SAP IN USO ALL'ASPAL,,0.0,EUR,2024-10-21 19:59:41.408T12:00:00Z,sap
ocds-hu01ve-8523477,RETE FERROVIARIA ITALIANA - SOCIETA PER AZIONI,01585570581,,"DOIT.VE.ING.OC.AQ 634/2021 - STUDI GEOLOGICI E RILIEVI DEI VERSANTI E DELLE OPERE DI DIFESA A MONTE DELLE ESTESE COMPRESE TRE LE PROGRESSIVE KM 100+900 - 101+640, KM 101+640 - 101+794 E KM 112+111 - 1",VENETA21 SRL|IM.A.F. SRL,79341.58,EUR,2024-04-11 16:34:34.082T12:00:00Z,oracle
ocds-hu01ve-8526652,CONSORZIO PER IL SISTEMA INFORMATIVO (CSI PIEMONTE),01995120019,,ACQUISIZIONE DI LICENZE DI PRODOTTI ORACLE E SERVIZI CORRELATI PER L'UTILIZZO SULLA PIATTAFORMA CLOUD DEL CSI-PIEMONTE (DA22_037),ORACLE ITALIA S.R.L.,5220000.0,EUR,2024-03-22 17:30:02.642T12:00:00Z,oracle
ocds-hu01ve-8537396,VENIS SPA VENEZIA INFORMATICA SISTEMI,02396850279,,"FORNITURA DELLE SOTTOSCRIZIONI TRIENNALI MS OFFICE 365, DESTINATE AL COMUNE DI VENEZIA, IN ADESIONE ALLA CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6",TELECOM ITALIA S.P.A.,69538.0,EUR,2024-10-21 20:44:59.571T12:00:00Z,microsoft
ocds-hu01ve-8543254,SOCIETA' DELLA SALUTE DELLA LUNIGIANA,90009630451,,ATTIVAZIONE DEL SERVIZIO DI ASSISTENZA E MANUTENZIONE DEI SW ENGINEERING INGEGNERIA INFORMATICA SPA ,,0.0,EUR,2024-10-21 11:18:07.732T12:00:00Z,engineering
ocds-hu01ve-8543274,ISTITUTO NAZIONALE DI ASTROFISICA,97220210583,,"PROCEDURA APERTA TELEMATICA PER L'AFFIDAMENTO, AI SENSI DELL'ARTICOLO 60 DEL DECRETO LEGISLATIVO 18 APRILE 2016, NUMERO 50, E SUCCESSIVE MODIFICHE ED INTEGRAZIONI, E L'ARTICOLO 2, COMMA 2, DEL DECRETO",INJENIA SRL,359688.0,EUR,2024-02-09 17:43:26.137T12:00:00Z,google
ocds-hu01ve-8543966,AZIENDA GENERALE SERVIZI MUNICIPALI DI VERONA S.P.A. - IN FORMA ABBREVIATA AGSM VERONA S.P.A.,00215120239,,MANUTENZIONE ANNUALE MODULO SETTLEMENT SISTENA ENGINEERING,ENGINEERING INGEGNERIA INFORMATICA S.P.A.,66319.85,EUR,2024-10-21 01:44:09.969T12:00:00Z,engineering
ocds-hu01ve-8545161,ISTITUTO NAZIONALE PERL'ASSICURAZIONE CONTRO GLI INFORTUNI SUL LAVORO,01165400589,,"PROCEDURA NEGOZIATA AI SENSI DELL'ART. 63, COMMA 2, LETTERA B) N.2 E N. 3 DEL D.LGS. N. 50/2016 E S.M.I., PER LA FORNITURA DI PRODOTTI E SERVIZI IBM PER INAIL - ID 2524",IBM ITALIA S.P.A.,35045575.97,EUR,2024-05-29 16:30:10.010T12:00:00Z,ibm
ocds-hu01ve-8545309,AZIENDA REGIONALE PER L INNOVAZIONE E GLI ACQUISTI S.P.A.,05017630152,,"ARIA_2022_001F_SERVIZIO DI MANUTENZIONE, AGGIORNAMENTO E ASSISTENZA DELLE LICENZE ORACLE SIEBEL",G.D. GRAFIDATA S.R.L.,145900.0,EUR,2024-07-23 16:30:33.384T12:00:00Z,oracle
ocds-hu01ve-8548280,PAGOPA S.P.A.,15376371009,,SERVIZIO DI IMPLEMENTAZIONE DEL GESTIONALE SAP,,0.0,EUR,2024-02-09 17:45:14.183T12:00:00Z,sap
ocds-hu01ve-8549128,"AGENZIA NAZIONALE PER LE NUOVE TECNOLOGIE, L'ENERGIA E LO SVILUPPO ECONOMICO SOSTENIBILE (ENEA)",01320740580,,LICENZE MICROSOFT 365,,0.0,EUR,2024-02-09 17:45:13.994T12:00:00Z,microsoft
ocds-hu01ve-8550427,AGENZIA PIEMONTE LAVORO,97595380011,,SOTTOSCRIZIONE ACCOUNT PROCEDURA ASSISTENZA TECNICA MICROSOFT 365 DI SECONDO LIVELLO - ANNO 2022 -,I.T.M. DI F. FOBERT E C. S.A.S.,80520.0,EUR,2024-02-09 17:43:21.039T12:00:00Z,microsoft
ocds-hu01ve-8552792,UNIVERSITA DEGLI STUDI DI VERONA,93009870234,,22AA10 DSIT - SERVER PER AGGIORNAMENTO DELL'INFRASTRUTTURA DI VIRTUALIZZAZIONE ORACLE OVM,CONVERGE S.P.A.,48918.0,EUR,2024-02-09 17:45:25.262T12:00:00Z,oracle
ocds-hu01ve-8555456,BRIANZACQUE S.R.L.,03988240960,,FORNITURA DEL SERVIZIO CLOUD APPLICATIVI NET@2A E NETAWEB E LICENZE ORACLE DB ,,0.0,EUR,2024-02-09 17:42:38.424T12:00:00Z,oracle
ocds-hu01ve-8558459,ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBARDIA E DELL EMILIA ROMAGNA BRUNO UBERTINI ENTE SANITARIO DI DIRITTO PUBBLICO.,00284840170,,ACQUISIZIONE SEVIZI MICROSOFT PREMIER SUPPORT,MICROSOFT S.R.L.,44825.5,EUR,2024-02-09 17:43:16.649T12:00:00Z,microsoft
ocds-hu01ve-8558782,UNIVERSITA DEGLI STUDI DI GENOVA,00754150100,,ACQUISTO ATTREZZATURE TECNICHE PER ALLESTIMENTO TEAMS ROOMS (RIF. 16_2022),,0.0,EUR,2024-02-09 17:42:42.260T12:00:00Z,microsoft
ocds-hu01ve-8558796,MILANO RISTORAZIONE S.P.A.,13226890153,,ADESIONE CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6,TELECOM S.P.A.,293227.92,EUR,2024-02-09 17:45:42.131T12:00:00Z,microsoft
ocds-hu01ve-8559252,A.C.A. S.P.A. IN HOUSE PROVIDING,91015370686,,"SERVIZI DI MANUTENZIONE SOFTWARE 2022 SERVIZIO BASIC NETAH2O E NETASIAL, PROPOSTA N. 22/233905_PE IN DATA 08.02.2022, PROT. N. 11195 IN DATA 29.04.2022 - ENGINEERING INGEGNERIA INFORMATICA SPA",ENGINEERING INGEGNERIA INFORMATICA S.P.A.,45772.38,EUR,2024-02-09 17:42:52.227T12:00:00Z,engineering
ocds-hu01ve-8559521,AGENZIA VENETA PER I PAGAMENTI IN AGRICOLTURA,90098670277,,ACQUISTO LICENZE ORACLE 'ENTERPRISE EDITION' PROCESSOR MEDIANTE CONTRATTO ATTUATIVO DELLA CONVENZIONE CONSIP 'LICENZE SOFTWARE MULTIBRAND EDIZIONE 4 - LOTTO 1' (AFF. 4277),ITALWARE SRL,360600.0,EUR,2024-02-09 17:45:10.036T12:00:00Z,oracle
ocds-hu01ve-8559631,CASSA DEPOSITI E PRESTITI SOCIETA PER AZIONI,80199230584,,GARA EUROPEA A PROCEDURA APERTA PER L’AFFIDAMENTO DEI SERVIZI PROFESSIONALI DI APPLICATION MAINTENANCE E MANUTENZIONI EVOLUTIVE SU SAP SUCCESS FACTORS ,ACCENTURE S.P.A.,1155000.0,EUR,2024-02-09 17:43:32.553T12:00:00Z,sap
ocds-hu01ve-8562955,COMITATO OLIMPICO NAZIONALE ITALIANO,01405170588,,SVILUPPO STRUTTURA GESTIONALE SAP ,,0.0,EUR,2024-02-09 17:45:32.014T12:00:00Z,sap
ocds-hu01ve-8563829,AZIENDA USL VITERBO,01455570562,,ACQUISTO N. 4 LICENZE SQL MICROSOFT (ACQUISTO SUCCESSIVO ALL'ADESIONE ALLA CONVENZIONE CONSIP),,0.0,EUR,2024-02-09 17:43:00.487T12:00:00Z,microsoft
ocds-hu01ve-8563858,COTRAL S.P.A.,06043731006,,SERVIZIO DI MANUTENZIONE HARDWARE ORACLE NBD 9X5 PER ORACLE PRODUCT E ORACLE LEGACY PER BIENNIO 22-23,I.T.M. INFORMATICA TELEMATICA MERIDIONALE SRL,49930.0,EUR,2024-03-27 17:31:25.546T12:00:00Z,oracle
ocds-hu01ve-8564228,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,05678721001,,N. 30 LICENZE ORACLE ANALYTICS SERVER (PER UFFICI IN VIALE AMERICA RM),,0.0,EUR,2024-10-21 01:44:23.717T12:00:00Z,oracle
