ocid,buyer_name,buyer_id,title,desc,supplier,value,currency,date,detected_provider
ocds-hu01ve-8529502,FONDAZIONE IRCCS POLICLINICO  S.MATTEO ,00303490189,,"N. 5 PROTESI SEMI-IMPIANTABILI, OCCORRENTI ALLA U.OC. OTORINOLARINGOIATRIA DELLA FONDAZIONE. DITTA MED-EL ELEKTROMEDIZINISCHE GERAETE GBMH UNITA' LOCALE  ITALIANA (BO)",,0.0,EUR,2023-09-23 10:46:18.050T12:00:00Z,oracle
ocds-hu01ve-8531168,COMUNE DI CREMONA,00297960197,,PRESTAZIONI GEOLOGICHE PER INTERVENTI DI RIQUALIFICAZIONE DEGLI ALLOGGI SAP DI VIA VALDIPADO,,0.0,EUR,2023-09-23 11:23:34.953T12:00:00Z,sap
ocds-hu01ve-8540426,AZIENDA UNITA' SANITARIA LOCALE TOSCANA CENTRO,06593810481,,ENGINEERING - SERVIZIO DI ASSISTENZA E MANUTENZIONE SOFTWARE PER ASLTCE E ALCUNE SDS- DET. 227/2022 1^ ADESIONE. AFFIDAMENTO LETTERA PROT. 19415/2022 (LP) ,,0.0,EUR,2023-12-05 17:00:34.506T12:00:00Z,engineering
ocds-hu01ve-8542913,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,97871890584,,"SPC CLOUD LOTTO 1 - SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ONLINE E DI COOPERAZIONE APPLICATIVA PER LE PA",ENTERPRISE SERVICES ITALIA SRL|POSTE ITALIANE SPA|POSTEL SPA|TELECOM ITALIA SPA,66959.85,EUR,2023-10-28 16:13:32.938T12:00:00Z,cloud_generic
ocds-hu01ve-8549433,INFORMATICA ALTO ADIGE SPA,01468500218,,"ADESIONE A CONVENZIONE SERVIZI ICT - LOTTO 2 - SUPPORTO E MANUTENZIONE SAP, ADEGUAMENTI EVOLUTIVI BW/BPC",NTT DATA ITALIA S.P.A.|GPI S.P.A.|DERGA CONSULTING SPA,206224.0,EUR,2023-10-28 16:14:21.077T12:00:00Z,sap
ocds-hu01ve-8561650,RETE FERROVIARIA ITALIANA - SOCIETA PER AZIONI,01585570581,,LAVORI ALL’ARMAMENTO FERROVIARIO PRESSO LA STAZIONE DI CASTELNUOVO DI GARFAGNANA (LU) CONNESSI ALLE MODIFICHE INFRASTRUTTURALI OC DI RIQUALIFICAZIONE E VALORIZZAZIONE DI STAZIONE. ,C.L.F. COSTRUZIONE LINEE FERROVIARIE S.P.A. |GENERALI COSTRUZIONI FERROVIARIE S.P.A.|SALCEF SPA|EURO FERROVIARIA SRL|GEFER S.P.A.|UNIFERR S.R.L.,2500000.0,EUR,2023-10-28 16:13:04.259T12:00:00Z,oracle
ocds-hu01ve-8571240,RETE FERROVIARIA ITALIANA - SOCIETA PER AZIONI,01585570581,,"DOIT.VE.ING.OC.AQ 634/2021 - PROGETTAZIONE ESECUTIVA E L’ESECUZIONE DEI LAVORI DI RIPRISTINO DEI LUOGHI E CONSOLIDAMENTO, MEDIANTE TECNICA DELLE “TERRE ARMATE”, DELLE SCARPATE ADIACENTI AL PONTE BRENT",VENETA21 SRL|IM.A.F. SRL,283457.78,EUR,2023-11-14 17:00:21.697T12:00:00Z,oracle
ocds-hu01ve-8578241,AZIENDA REGIONALE PER IL DIRITTO ALLO STUDIO UNIVERSITARIO,94164020482,,ADESIONE AL CONTRATTO QUADRO CONSIP SERVIZI DI CLOUD COMPUTING LOTTO 1,POSTE ITALIANE SPA|POSTEL SPA|ENTERPRISE SERVICES ITALIA SRL|TELECOM ITALIA,3840.0,EUR,2023-10-28 16:13:28.225T12:00:00Z,cloud_generic
ocds-hu01ve-8586386,AREXPO SPA,07468440966,,RIPETIZIONE DI SERVIZI ANALOGHI AL SERVIZIO DI GESTIONE DELLE POSTAZIONI DI LAVORO OGGETTO DEL CONTRATTO QUADRO SOTTOSCRITTO TRA ARCA S.P.A. (ORA ARIA S.P.A.) E IL RTI COSTITUITO DA TELECOM ITALIA S.P,BV TECH S.P.A.|TELECOM ITALIA S.P.A.,17863.26,EUR,2023-10-28 16:15:55.082T12:00:00Z,tim
ocds-hu01ve-8586451,ENTE AUTONOMO VOLTURNO SRL,00292210630,,"SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ON-LINE E DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE AMMINISTRAZIONI (ID SIGEF 1403) - SPC CLOUD LOTTO 2",SISTEMI INFORMATIVI S.R.L.|FASTWEB S.P.A.|IBM ITALIA S.P.A.|LEONARDO S.P.A.,5382630.0,EUR,2023-10-28 16:15:38.647T12:00:00Z,cloud_generic
ocds-hu01ve-8607270,ESTAR (ENTE DI SUPPORTO TECNICO AMMINISTRATIVO REGIONALE),06485540485,,"RICHIESTA 1484 PROT 11799 DEL 01/03/2022 RDA 2756019 AZIENDA USL TOSCANA CENTRO- ECONOMALE -CARTA TERMICA 215 MTL 82,5F (6 ROTOLI) PER TOTEM PER STAMP.TICKET-TIM S.P.A.",,0.0,EUR,2023-10-28 16:15:07.501T12:00:00Z,tim
ocds-hu01ve-8634043,COMUNE DI CREMONA,00297960197,,PRESTAZIONI GEOLOGICHE PER INTERVENTI DI RIQUALIFICAZIONE DEGLI ALLOGGI SAP DI VIA VECCHIA,,0.0,EUR,2023-09-23 17:58:51.388T12:00:00Z,sap
ocds-hu01ve-8803423,COMUNE DI ORIOLO ROMANO,80004850568,,"LEGGE 30 DICEMBRE 2018, N. 145. ASSEGNAZIONE CONTRIBUTI PER INVESTIMENTI RELATIVI A OPERE PUBBLICHE DI MESSA IN SICUREZZA DEGLI EDIFICI E DEL TERRITORIO. INTERVENTI DI MANUTENZIONE STRAORDINARIA PER I",,0.0,EUR,2023-09-23 19:36:49.064T12:00:00Z,engineering
ocds-hu01ve-9406800,AZIENDA PER LA MOBILITA DI ROMA CAPITALE SOCIETA PER AZIONI,06341981006,,SECONDO CONTRATTO APPLICATIVO - PDC 55-13115LOTTO 2 (GLICOLE SAP 153607) - ALL'ACCORDO QUADRO CIG 8837641C03- ALLA DETERMINAZIONE DI ESITO DG N.0061 DEL 09.12.2021,,0.0,EUR,2023-11-15 17:00:22.010T12:00:00Z,sap
ocds-hu01ve-8503048,SOCIETA METROPOLITANA ACQUE TORINO SPA,07937540016,,PROCEDURA NEGOZIATA PER L'AFFIDAMENTO DEL SERVIZIO DI GESTIONE DI UNA PIATTAFORMA SIEM IBM QRADAR (RIF. ACQ_102711).,INNOVERY,135681.0,EUR,2023-09-23 20:31:34.558T12:00:00Z,ibm
ocds-hu01ve-8550381,AGENZIA PIEMONTE LAVORO,97595380011,,MANTENIMENTO DOMINI AGENZIA PIEMONTE LAVORO.IT/NET/COM. GESTIONE E MANUTENZIONE DEI SERVER DEL TENANT MICROSOFT 365 DI AGENZIAPIEMONTELAVORO.IT ANNO 2022 -,I.T.M. DI F. FOBERT E C. S.A.S.,88752.0,EUR,2023-10-28 16:15:34.053T12:00:00Z,microsoft
ocds-hu01ve-8573057,ACQUE S.P.A.,05175700482,,ADDENDUM ALLA CONVENZIONE PER LO SVOLGIMENTO DELLE ATTIVITA' DI MANUTENZIONE E SVILUPPO SOFTWARE CONTRATTO SAP 3900013588,,0.0,EUR,2023-10-28 16:12:47.870T12:00:00Z,sap
ocds-hu01ve-8586994,UNIVERSITA DEGLI STUDI DI ROMA LA SAPIENZA ,80209930587,,SERVIZIO DI ASSISTENZA E MANUTENZIONE SU STRUMENTO INCUCYTE S3 INV. N^307/3472,,0.0,EUR,2023-10-28 16:15:54.993T12:00:00Z,aws
ocds-hu01ve-8654169,SPORT E SALUTE S.P.A.,07207761003,,"AFFIDAMENTO IN HOUSE FORNITURA DI LICENZE D’USO 'ENTERPRISE AGREEMENT' DI SOFTWARE MICROSOFT, PRESTAZIONE DI AGGIORNAMENTO EVOLUTIVO E SERVIZI CONNESSI",CONINET SPA,534893.02,EUR,2023-09-23 21:40:36.813T12:00:00Z,microsoft
ocds-hu01ve-8661950,UMBRIA SALUTE E SERVIZI SCARL,02915750547,,SERVIZIO DI MANUTENZIONE SOFTWARE SAP PRODUCT SUPPORT FOR LARGE ENTERPRICE (PSFLE) SU PRODOTTI SAP- DAL 01/08/2022 AL 31/12/2023. AFFIDAMENTO AI SENSI DELL'ART. 63 COMMA 2 LETT. B).,,0.0,EUR,2023-09-23 10:46:22.910T12:00:00Z,sap
ocds-hu01ve-8662085,AZIENDA UNITA' SANITARIA LOCALE TOSCANA CENTRO,06593810481,,ADESIONE USL TC ALLA FORNITURA IN LOCAZIONE OPERATIVA DI SW PER GESTIONE ANATOMIA PATOLOGICA - ACQUISIZIONE SERVIZI PROFESSIONALI ENGINEERING PER INTERFACCIAMENTO N. 27 STAMPIGLIATRICI DIAPATH CON SW ,ENGINEERING INGEGNERIA INFORMATICA SPA,69900.0,EUR,2023-09-23 20:45:37.513T12:00:00Z,engineering
ocds-hu01ve-8663378,COMANDO GENERALE ARMA CARABINIERI CENTRO UNICO CONTRATTUALE,97906210584,,SERVIZIO ANNUALE DI SUPPORTO E ASSISTENZA TECNICA DELL'INFRASTRUTTURA TELEMATICA DELL'ARMA DEI CARABINIERI BASATA SU PIATTAFORMA SOFTWARE MICROSOFT,,0.0,EUR,2023-09-23 10:43:51.215T12:00:00Z,microsoft
ocds-hu01ve-8663459,FONDAZIONE CENTRO EURO - MEDITERRANEO SUI CAMBIAMENTI CLIMATICI,03873750750,,"PROCEDURA APERTA PER L'AFFIDAMENTO DEI SERVIZI DI IMPLEMENTAZIONE, AVVIAMENTO E GESTIONE DEL SISTEMA ERP DELLA FONDAZIONE CMCC E FORNITURA DI SERVIZI CLOUD",,0.0,EUR,2023-09-23 11:47:40.614T12:00:00Z,cloud_generic
ocds-hu01ve-8667674,LAZIOCREA S.P.A.,13662331001,,ATTIVAZIONE CONTRATTO QUADRO CONSIP PER 'SERVIZI DI INTEROPERABILITÀ PER I DATI E DI COOPERAZIONE APPLICATIVA' - SISTEMA PUBBLICO DI CONNETTIVITÀ - LOTTO 3 PER IL FASCICOLO SANITARIO ELETTRONICO CON L,,0.0,EUR,2023-09-23 21:39:49.011T12:00:00Z,almaviva
ocds-hu01ve-8668919,PROVINCIA DI MODENA,01375710363,,RINNOVO TRIENNALE LICENZE MICROSOFT OFFICE365 CONVENZIONE EA6,,0.0,EUR,2023-09-23 21:40:08.279T12:00:00Z,microsoft
ocds-hu01ve-8670918,AZIENDA UNITA SANITARIA LOCALE RIETI,00821180577,,"ADESIONE AL CONTRATTO QUADRO 'SISTEMA PUBBLICO DI CONNETTIVITÀ - LOTTO 3' PER LA FORNITURA DEI SERVIZI DI INTEROPERABILITÀ PER I DATI E DI COOPERAZIONE APPLICATIVA, STIPULATO DA CONSIP S.P.A. CON IL R",ALMAVIVA S.P.A.,156195.0,EUR,2023-09-23 21:40:06.030T12:00:00Z,almaviva
ocds-hu01ve-8671689,IDM SUEDTIROL - ALTO ADIGE,02521490215,,ACQUISTO LICENZE MICROSOFT IN CONSIP (ENTREPRISE AGREEMENT 6),,0.0,EUR,2023-09-23 21:39:54.850T12:00:00Z,microsoft
ocds-hu01ve-8672136,ISTITUTO PER LO SVILUPPO FORMAZIONE PROFESSIONALE LAVORATORI,80111170587,,REALIZZAZIONE DI APPLICAZIONI E FLUSSI ATTRAVERSO PRODOTTI MICROSOFT E SERVIZI DI TELEFONIA VIRTUALE PER LA SEDE DI BENEVENTO,3K SECURITY OF THE THIRD MILLENNIUM S.P.A,18424.0,EUR,2023-09-23 21:40:30.114T12:00:00Z,microsoft
ocds-hu01ve-8673266,AZIENDA SANITARIA LOCALE NA3 SUD,06322711216,,ADESIONE AQ CONSIP SERVIZI DI GESTIONE E MANUTENZIONE FASTWEB,,0.0,EUR,2023-09-23 21:40:00.496T12:00:00Z,fastweb
ocds-hu01ve-8674141,COMUNE DI BOLOGNA,01232710374,,"ADESIONE ALLA CONVENZIONE INTERCENT- ER/RTI ENGINEERING (MANDATARIA) PER LA FORNITURA DI SERVIZI DI SVILUPPO ASUPPORTO DELLE P. A., ",ENGINEERING INGEGNERIA INFORMATICA S.P.A.|PROGEL|MUNICIPIA S.P.A.|NET SERVICE|DEDAGROUP PUBLIC SERVICES SRL|HSPI,52880.0,EUR,2023-10-28 16:15:57.699T12:00:00Z,engineering
ocds-hu01ve-8675191,RAI RADIOTELEVISIONE ITALIANA S.P.A.,06382641006,,"CONTRATTO ATTUATIVO DELL'ACCORDO QUADRO N. 1219000016 PER LA FORNITURA DI STORAGE MIDRANGE, CON TIM S.P.A.",,0.0,EUR,2023-10-28 16:15:58.943T12:00:00Z,tim
ocds-hu01ve-8675331,LAZIOCREA S.P.A.,13662331001,,FORNITURA DI SERVIZI CLOUD ENABLING PER IL PERIODO DAL 01/08/2002 AL 31/12/2022,,0.0,EUR,2023-10-28 16:15:59.671T12:00:00Z,cloud_generic
ocds-hu01ve-8675424,ENI SPA,00484960588,,"ENGINEERING SERVICES AND RELATED WELLSITE ACTIVITIES FOR WELL CONTROL PREPARATION, PREVENTION AND SUPPORT TO OPERATIONS, IN NON EMERGENCY SITUATIONS IN ITALY",WILD WELL CONTROL INC,376000.0,EUR,2023-10-28 16:15:50.515T12:00:00Z,engineering
ocds-hu01ve-8676620,ENTE NAZIONALE DI PREVIDENZA ED ASSISTENZA MEDICI,80015110580,,AFFIDAMENTO DEI SERVIZI DI CLOUD COMPUTING - PROGETTO DISASTER RECOVERY ,TELECOM ITALIA S.P.A.,180000.0,EUR,2023-10-28 16:03:35.729T12:00:00Z,cloud_generic
ocds-hu01ve-8676677,AREXPO SPA,07468440966,,"AFFIDAMENTO IN FAVORE DEL RTI COSTITUITO DA TELECOM ITALIA S.P.A. (MANDATARIA) E BV TECH S.P.A. (MANDATARIA), DELLA RIPETIZIONE DI SERVIZI ANALOGHI AL SERVIZIO DI GESTIONE DELLE POSTAZIONI DI LAVORO O",TELECOM ITALIA S.P.A.|BV TECH S.P.A.,23817.68,EUR,2023-10-28 16:15:48.600T12:00:00Z,tim
ocds-hu01ve-8679172,INNOVAPUGLIA S.P.A.,06837080727,,FORNITURA DI LICENZE SOFTWARE MICROSOFT OFFICE 365 PER LE STAZIONI DI LAVORO PERSONALI E LICENZE WINDOWS SERVER E SQL SERVER PER I SISTEMI SERVENTI DELLA PIATTAFORMA EMPULIA.,TELECOM ITALIA S.P.A.,737091.0,EUR,2023-10-28 16:03:42.149T12:00:00Z,microsoft
ocds-hu01ve-8680102,ACTV S.P.A.,80013370277,,SERVIZIO PROFESSIONALE PER LE ATTIVITA' DI AGGIORNAMENTO DEL SISTEMA ARCHIFLOW E DELLA RELATIVA BASE DATI ORACLE ALLA VERSONE PIU' RECENTE,SIAV S.P.A.,47400.0,EUR,2023-10-28 16:03:49.977T12:00:00Z,oracle
ocds-hu01ve-8683540,COMUNE DI TAIBON AGORDINO,80002540252,,OCDPC 558/2018 - OC 21/2020 - SMS SOLIDALI - APPROVAZIONE PROGETTO ED AFFIDO LAVORI,IMPRESA OLIVOTTO SRL,102297.84,EUR,2023-10-28 16:16:00.575T12:00:00Z,oracle
ocds-hu01ve-8684234,ACEGASAPSAMGA SPA A SOCIO UNICO,00930530324,,2215003891-FCI-SPPI0044-PROGETTO DI ASSET MANAGEMENT - SAP PM,INEMA SRL,75000.0,EUR,2023-10-28 16:03:42.557T12:00:00Z,sap
ocds-hu01ve-8684633,CONSIGLIO NAZIONALE DELLE RICERCHE,80054330586,,UTILIZZO DI RISORSE AGGIUNTIVE SU RISORSE DI CALCOLO SU PIATTAFORMA CLOUD ANNO 2022,,0.0,EUR,2023-10-28 16:03:41.665T12:00:00Z,cloud_generic
ocds-hu01ve-8684663,HERA SPA,04245520376,,M365 F3 FUSL SUB PER USER QTÀ 100 - M365 F3 FUSL SUB PER USER QTÀ 60 - POWERAPPSPLAN SHRDSVR ALNG SUBSVL MVL PE,MICROSOFT S.R.L.,47221.44,EUR,2023-10-28 16:03:51.370T12:00:00Z,microsoft
ocds-hu01ve-8685111,INVA SPA,00521690073,,RICHIESTA DI OFFERTA PER LA FORNITURA DI LICENZE GOOGLE WORKSPACE,,0.0,EUR,2023-10-28 16:16:02.274T12:00:00Z,google
ocds-hu01ve-8685471,AGENZIA PER L'ITALIA DIGITALE,97735020584,,SERVIZI CLOUD SISTEMA NODO EIDAS E SISTEMA CONTABILE,,0.0,EUR,2023-10-28 16:03:48.380T12:00:00Z,cloud_generic
ocds-hu01ve-8688861,IDM SUEDTIROL - ALTO ADIGE,02521490215,,SERVIZI PER INSERZIONI PUBBLICITARIE ED ALTRE INIZIATIVE DI COMUNICAZIONE SU GOOGLE 2022,,0.0,EUR,2023-10-28 16:03:44.397T12:00:00Z,google
ocds-hu01ve-8688864,DIREZIONE GENERALE DEL SISTEMA INFORMATIVO - MINISTERO DELLA SALUTE,97618930586,,"MANUTENZIONE ANNUALE SOFTWARE ORACLE (RAC, PARTITIONING, DATABASE, TUNING, ECC.) TRAMITE SDAPA",KAY SYSTEMS ITALIA S.R.L.,546750.0,EUR,2023-10-28 16:03:34.508T12:00:00Z,oracle
ocds-hu01ve-8688987,AZIENDA UNITA SANITARIA LOCALE DI REGGIO EMILIA,01598570354,,FORNITURA DI LICENZE D'USO MICROSOFT AGGIUNTIVE-POS 5/313-2022-NG,TELECOM ITALIA SPA,44039.8,EUR,2023-10-28 16:03:50.763T12:00:00Z,microsoft
ocds-hu01ve-8689028,AZIENDA UNITA' SANITARIA LOCALE TOSCANA CENTRO,06593810481,,RTI WEBKORN TIM TBS RDA 4901 PROT.37946/2022 DI ADESIONE A DET.447/2020-LOTTO 7 FINO AL 31/12/2022 (PG) ,TBS IT TELEMATIC AND BIOMEDICAL SERVICES SRL|WEBKORNER SRL|TELECOM ITALIA S.P.A.,161150.0,EUR,2023-10-28 16:03:30.636T12:00:00Z,tim
ocds-hu01ve-8689882,INFORMATICA ALTO ADIGE SPA,01468500218,,ACQUISTO DI CREDITI AZURE,TELECOM ITALIA SPA,199796.4,EUR,2023-10-28 16:04:47.318T12:00:00Z,microsoft
ocds-hu01ve-8690428,FONDAZIONE ARENA DI VERONA,00231130238,,"CAMPAGNE PUBBLICIATRIE ON LINE FACEBOOK, GOOGLE ADS, INSTAGRAM E SOCIAL MEDIA 2022",,0.0,EUR,2023-10-28 16:03:33.690T12:00:00Z,google
ocds-hu01ve-8692003,MINISTERO INTERNO DIPARTIMENTO DELLA P.S.,80202230589,,P.30.2022 - LICENZE ORACLE,ITALWARE SRL,13971695.16,EUR,2023-10-28 16:15:51.046T12:00:00Z,oracle
ocds-hu01ve-8695947,AZIENDA GENERALE SERVIZI MUNICIPALI DI VERONA S.P.A. - IN FORMA ABBREVIATA AGSM VERONA S.P.A.,00215120239,,ATTIVITÀ EVOLUTIVE SISTEMA SOFTWARE ENGINEERING,ENGINEERING INGEGNERIA INFORMATICA S.P.A.,45000.0,EUR,2023-10-28 16:15:59.338T12:00:00Z,engineering
ocds-hu01ve-8698462,PROMOTURISMOFVG,01218220323,,PIANO PROMOZIONALE SOCIAL GOOGLE E FACEBOOK,META PLATFORMS IRELAND LIMITED |GOOGLE,70000.0,EUR,2023-10-28 16:15:52.199T12:00:00Z,google
ocds-hu01ve-8701924,VENETO INNOVAZIONE S.P.A.,02568090274,,"RICHIESTA DI OFFERTA ECONOMICA PER LA REALIZZAZIONE DELLE ATTIVITÀ DI FORMAZIONE, AFFIANCAMENTO E SUPPORTO AL PERSONALE CHE OPERA ALL'INTERNO DELLA STRUTTURA DEL DATACENTER REGIONALE CON RIFERIMENTO A",,0.0,EUR,2023-10-28 16:15:59.599T12:00:00Z,psn
ocds-hu01ve-8703677,"SOCIETA ITALIANA TRAFORO AUTOSTRADALE DEL FREJUS, SOCIETA PER AZIONI",00513170019,,INCARICO PER LA REDAZIONE DI UN PARERE NON VINCOLANTE IN MERITO ALLA DETERMINAZIONE DEL VALORE DELLA QUOTA DI CAPITALE CTR SAP 9000017679,,0.0,EUR,2023-10-28 16:15:52.687T12:00:00Z,sap
ocds-hu01ve-8708654,SOCIETA REGIONALE PER LO SVILUPPO ECONOMICO DELL UMBRIA - SVILUPPUMBRIA S.P.A.,00267120541,,"CREDITO A CONSUMO SU ACCOUNT PER GOOGLE ADV, CAMPAGNE ADV IT ED ESTERO ADV",GOOGLE IRELAND LIMITED,207000.0,EUR,2023-10-28 16:03:38.230T12:00:00Z,google
ocds-hu01ve-8715232,ISTITUTO ZOOPROFILATTICO SPERIMENTALE DEL MEZZOGIORNO,00292370632,,"SERVIZI DI CLOUD COMPUTING, SICUREZZA, REALIZZAZIONE DI PORTALI E SERVIZI ONLINE E DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE AMMINISTRAZIONI",,0.0,EUR,2023-10-28 16:03:41.032T12:00:00Z,cloud_generic
ocds-hu01ve-8718831,AZIENDA OSPEDALIERA ANTONIO CARDARELLI,06853240635,,SERVIZI DI CLOUD COMPUTING,,0.0,EUR,2023-10-28 16:03:33.794T12:00:00Z,cloud_generic
ocds-hu01ve-8721099,AZIENDA OSPDALIERA UNIVERSITARIA POLICLINICO BARI,04846410720,,"PROROGA DEL CONTRATTO PER IL SERVIZIO DI ASSISTENZA TECNICA DI TIPO 'FULL RISK', DAL 01/07/2022 AL 31/12/2022, PER L'APPARECCHIATURA TAC TOSHIBA IN DOTAZIONE ALLA U.O. RADIODIAGNOSTICA UNIVERSITARIA -",TOSHIBA MEDICAL SYSTEM SRL,45500.0,EUR,2023-10-28 16:03:50.733T12:00:00Z,oracle
ocds-hu01ve-8860729,COMUNE DI POTENZA,00127040764,,ACQUISTO LICENZE GOOGLE WORKSPACE,,0.0,EUR,2023-09-23 19:37:06.277T12:00:00Z,google
ocds-hu01ve-9350314,AZIENDA OSPEDALIERO-UNIVERSITARIA MAGGIORE DELLA CARITA',01521330033,,PNRR - PSN - REALIZZAZIONE E GESTIONE DI UNA NUOVA INFRASTRUTTURA INFORMATICA CLOUD AL SERVIZIO DELLA PUBBLICA AMMINISTRAZIONE - SERVIZI DI MIGRAZIONE,,0.0,EUR,2023-10-28 16:17:42.885T12:00:00Z,psn
ocds-hu01ve-9350875,AZIENDA OSPEDALIERO-UNIVERSITARIA MAGGIORE DELLA CARITA',01521330033,,PSN - REALIZZAZIONE E GESTIONE DI UNA NUOVA INFRASTRUTTURA INFORMATICA CLOUD AL SERVIZIO DELLA PUBBLICA AMMINISTRAZIONE - SERVIZI PROFESSIONALI E INDUSTRY STANDARD,,0.0,EUR,2023-10-28 16:17:40.936T12:00:00Z,psn
ocds-hu01ve-7536309,COMUNE DI MILANO,01199250158,,AFFIDAMENTO DEI SERVIZI SUPPORTO DENOMINATI MICROSOFT SERVICES PREMIER SUPPORT - 4,MICROSOFT S.R.L.,102500.0,EUR,2023-03-06 17:55:26.019T12:00:00Z,microsoft
ocds-hu01ve-7606210,ESTAR (ENTE DI SUPPORTO TECNICO AMMINISTRATIVO REGIONALE),06485540485,,ORACLE - ESTENSIONE FORNITURA LICENZE IN MODALITA' ULA - COME DA DET.1107/2018,ORACLE ITALIA SRL,633616.0,EUR,2023-03-07 01:21:23.853T12:00:00Z,oracle
ocds-hu01ve-7621362,AZIENDA SANITARIA LOCALE NAPOLI 1 CENTRO,06328131211,,ADESIONE ACCORDO QUADRO  CONSIP TF 5 RELATIVO I SERVIZI DI TELEFONIA FISSA IN FAVORE DELLE PA AI SENSI EX ART. 26 DELLA L. 488/1999 AGGIUDICATARIA SOCIETÀ FASTWEB S.P.A. ,,0.0,EUR,2023-03-07 01:14:56.611T12:00:00Z,fastweb
ocds-hu01ve-7621525,CONSIGLIO NAZIONALE DELLE RICERCHE,80054330586,,PIATTAFORMA CLOUD COMPUTING PER LA GESTIONE REMOTA DI INFRASTRUTTURE PER MACCHINE VIRTUALI E SERVIZI WEB,,0.0,EUR,2023-03-06 18:14:55.675T12:00:00Z,cloud_generic
ocds-hu01ve-7626595,REGIONE BASILICATA,80002950766,,ACQUISTO LICENZE ORACLE DATABASE ENTERPRISE EDITION E OPZIONI DI SICUREZZA,TELECOM ITALIA SPA,150368.3,EUR,2023-03-06 23:49:15.426T12:00:00Z,oracle
ocds-hu01ve-7641030,AZIENDA SANITARIA LOCALE BT,90062670725,,AFFIDAMENTO FORNITURA TRIENNALE DI LICENZE D'USO MICROSOFT ENTERPRISE AGREEMENT,VAR GROUP SPA,717500.0,EUR,2023-03-06 23:59:58.212T12:00:00Z,microsoft
ocds-hu01ve-7645791,AMG ENERGIA S.P.A.,04797170828,,ATTIVITÀ ENGINEERING PER INDISPENSABILI ADEGUAMENTI NORMATIVI PER COMPLESSIVI 26 BF  ALLE MEDESIME CONDIZIONI DEL VIGENTE CONTRATTO ESECUTIVO CONSIP SGI ( ID SIGEF 1607 -LOTTO 3 ) CON CAPIENZA ESAURIT,,0.0,EUR,2023-03-06 22:53:15.446T12:00:00Z,engineering
ocds-hu01ve-7647541,ESTAR (ENTE DI SUPPORTO TECNICO AMMINISTRATIVO REGIONALE),06485540485,,ATI LEONARDO IBM FASTWEB SISTEMI INFORMATIVI II ADESIONE CONSIP ,SISTEMI INFORMATIVI SRL|IBM ITALIA S.P.A.|LEONARDO FINMECCANICA|FAST WEB SPA,1099819.0,EUR,2023-03-07 01:35:43.857T12:00:00Z,ibm
ocds-hu01ve-7653074,AZIENDA UNITA  LOCALE SOCIO-SANITARIA N. 8 BERICA,02441500242,,LAVORI DI MANUTENZIONE OPERE DA PITTORE E CONTROSOFFITTATURE OC VICENZA IN ACCORDO QUADRO 20PLAT01,APPLICOLOR SRL,149500.0,EUR,2023-03-06 17:29:36.068T12:00:00Z,oracle
ocds-hu01ve-7655309,ISTITUTO NAZIONALE DI FISICA NUCLEARE (I.N.F.N.),84001850589,,"FORNITURA DI UN SISTEMA DI CALCOLO SCIENTIFICO E DI STORAGE PER IL POTENZIAMENTO DEL NODO CLOUD INFN (INFN CLOUD COMPUTING) DELLA E-INFRASTUCTURE ELIXIR, PROGETTO CNRBIOMICS",,0.0,EUR,2023-03-06 23:45:56.417T12:00:00Z,cloud_generic
ocds-hu01ve-7662081,ACI INFORMATICA SOCIETA  PER AZIONI IN BREVE ACI INFORMATICA S.P.A.,00405030586,,SERVIZIO DI SUPPORTO SPECIALISTICO A CONSUMO IBM,,0.0,EUR,2023-03-06 23:56:28.733T12:00:00Z,ibm
ocds-hu01ve-7662701,ISTITUTO PER LA VIGILANZA SULLE ASSICURAZIONI - IVASS,97730600588,,CREDITI AWS PER UN VALORE NOMINALE DI 170.000 EURO,AZATEC CONSULTING SRL,168300.0,EUR,2023-06-09 16:00:19.496T12:00:00Z,aws
ocds-hu01ve-7663252,AZIENDA SOCIO -SANITARIA TERRITORIALE RHODENSE,09323530965,,FORNITURA LICENZE ORACLE EMBEDDED,SIAV S.P.A.,92580.0,EUR,2023-03-07 01:15:25.192T12:00:00Z,oracle
ocds-hu01ve-7663284,ENTE OSPEDALIERO SAVERIO DE BELLIS,00565330727,,FORNITURA TRAMITE ACCORDO QUADRO DI CLOUD COMPUTING SPC CLOUD - PROGETTO TELEMEDICINA,TELECOM ITALIA SPA|POSTE ITALIANE SPA|POSTEL SPA|ENTERPRISE SERVICES ITALIA SRL,344435.7,EUR,2023-03-06 18:15:42.743T12:00:00Z,cloud_generic
ocds-hu01ve-7663750,VENIS SPA VENEZIA INFORMATICA SISTEMI,02396850279,,SERVIZI CLOUD GPU (GRAPHIC PROCESSING UNIT) DEDICATI ALLA PIATTAFORMA DI ELABORAZIONE E STORAGE PROGETTO PON METRO 2014-2020 VE2.2.1.A SMART CONTROL ROOM,,0.0,EUR,2023-03-06 23:55:50.259T12:00:00Z,cloud_generic
